renda_mensal,score_credito,restricoes_spc,inadimplencia_3anos,percentual_entrada,prazo_anos,idade,regiao,status
9270,637,0,0,17.80971951192178,9,58,Centro-Oeste,0
2860,352,0,0,38.89808461046022,19,47,Centro-Oeste,0
7390,516,1,1,21.23089449763423,21,34,Centro-Oeste,0
7191,487,1,1,10.972638657258154,18,37,Centro-Oeste,0
13964,679,1,1,35.81889183628671,24,42,Centro-Oeste,0
13284,792,1,1,17.084427176281956,9,39,Norte,0
7734,340,0,0,47.61834337411657,16,30,Nordeste,0
8265,456,1,1,48.157143080103495,20,36,Centro-Oeste,0
2466,314,0,1,46.59457560881794,20,53,Nordeste,0
6426,364,1,0,24.806348010217775,25,29,Norte,0
7578,820,0,1,10.618264661154697,11,58,Norte,0
13636,643,1,0,47.132742503509014,8,36,Nordeste,0
13363,428,1,1,27.127365932692573,5,29,Sul,0
13111,947,1,1,48.666192761746785,9,26,Sudeste,0
10322,771,1,1,48.54479908357011,27,24,Sul,0
3685,362,0,0,44.120378218694405,14,45,Sul,0
2769,438,1,0,21.77795568278343,26,31,Sul,0
12583,798,0,1,25.403909144077012,9,48,Centro-Oeste,0
8949,892,0,0,44.045466860674274,8,36,Norte,1
4433,691,0,0,22.676880206251106,6,64,Sul,0
7311,974,0,0,16.7797098674437,24,33,Norte,0
7051,718,1,0,32.27205049833401,14,22,Nordeste,0
8420,588,0,0,47.44619096643124,23,52,Sudeste,0
3184,678,0,0,37.84119186699892,5,29,Nordeste,0
6555,789,0,1,32.8024468035746,28,42,Nordeste,0
5385,530,1,1,13.88705975083074,9,38,Centro-Oeste,0
14309,340,1,0,34.60028906796679,17,53,Sudeste,0
8396,327,1,1,49.60215400417053,8,40,Nordeste,0
13096,434,1,1,15.60336060946096,20,33,Nordeste,0
10666,500,0,1,30.73318609454947,28,56,Sudeste,0
11274,332,0,1,45.094922877118215,20,62,Sudeste,0
4558,347,1,0,39.63074471016817,27,59,Nordeste,0
9849,802,0,1,37.88062963981072,6,56,Sudeste,0
4047,706,0,1,38.09936335948437,21,31,Nordeste,0
4747,873,0,0,24.379646048790207,24,48,Nordeste,0
11167,398,1,0,21.743673770579733,28,22,Centro-Oeste,0
11998,983,1,1,42.374446219140545,16,52,Sul,0
2189,846,0,1,42.404535787167234,22,40,Nordeste,0
4734,912,1,1,44.68289274320415,7,46,Norte,0
5005,761,1,1,46.529622102258855,5,60,Sul,0
6658,942,1,1,30.453695954437514,5,28,Sul,0
3899,304,1,1,30.060651787487984,23,35,Sul,0
9734,517,1,0,41.931807158671006,15,64,Centro-Oeste,0
3267,802,0,1,35.99855723111061,9,29,Nordeste,0
3528,697,1,1,38.07867509030814,16,26,Centro-Oeste,0
13394,692,0,0,41.83170677744404,7,27,Nordeste,1
5556,506,0,0,45.60021367270265,5,61,Centro-Oeste,0
5890,314,1,0,23.51980627406143,5,34,Centro-Oeste,0
10838,853,0,0,25.02331810559776,12,55,Norte,1
13080,760,0,1,13.75927759363476,14,24,Centro-Oeste,0
7393,990,0,1,33.13120563984696,15,63,Sudeste,0
12627,874,1,1,11.437690951869683,16,30,Norte,0
10792,540,1,1,28.623920725298404,17,57,Centro-Oeste,0
12555,863,0,1,31.705785388303063,16,59,Sul,0
12253,395,1,1,21.461650085131375,18,26,Sudeste,0
10433,784,1,0,33.63333042276043,6,44,Sudeste,0
12233,706,1,1,11.220009997561977,23,19,Sudeste,0
13016,530,1,0,11.493927549968577,22,22,Norte,0
9513,954,0,0,42.904022426386334,7,46,Centro-Oeste,1
4612,470,0,1,24.407625656450517,27,54,Centro-Oeste,0
9041,840,1,0,15.08242050607539,21,55,Sul,0
11555,335,1,1,30.889730402192175,12,36,Sul,0
8235,824,0,0,40.799742123944434,14,25,Sudeste,1
7486,459,0,1,18.632841099873726,6,62,Sul,0
9099,998,1,0,34.915619032760006,23,18,Norte,0
11670,542,0,1,13.41389859975072,13,39,Centro-Oeste,0
12748,385,1,1,12.067268846744309,11,34,Sudeste,0
2775,877,1,1,31.25418526272592,8,24,Sul,0
14206,981,0,1,31.62540486440426,25,42,Norte,0
10226,856,0,1,35.497196059928264,22,62,Norte,0
5152,873,1,0,39.04365334890646,17,21,Sul,0
12147,945,1,0,49.03408317850138,15,53,Centro-Oeste,0
3585,327,0,0,30.65201393204781,28,23,Sul,0
5943,919,1,1,22.918258917649837,8,48,Sudeste,0
9555,855,0,0,41.80744779074814,29,36,Sul,0
5073,639,1,1,20.83329005048297,25,61,Norte,0
3021,630,0,1,27.558856828225444,29,56,Sul,0
13653,939,0,0,13.138255253690637,8,44,Centro-Oeste,0
12805,805,0,0,11.014029736618301,14,27,Nordeste,0
5843,647,1,1,48.505936587117006,9,43,Sul,0
9989,772,1,0,43.439204820488236,13,36,Centro-Oeste,0
11692,530,0,1,37.83896824374792,28,56,Centro-Oeste,0
14990,489,1,1,26.358117776570793,7,20,Norte,0
8873,524,0,1,16.93177280283383,21,62,Centro-Oeste,0
7675,684,0,1,16.257481706843443,7,30,Centro-Oeste,0
2161,676,1,1,20.009715926583812,20,45,Centro-Oeste,0
6297,582,1,0,31.969066588244818,8,37,Centro-Oeste,0
12173,932,0,0,38.583836908002496,22,45,Sudeste,0
2995,927,1,1,36.40789506870925,21,25,Sudeste,0
13534,558,1,1,21.197355877837715,11,58,Norte,0
14743,658,0,0,48.19461122652776,28,56,Sul,0
9629,755,0,0,39.51587666783074,27,18,Centro-Oeste,0
13990,710,1,1,32.17416210045603,9,20,Sul,0
11467,948,0,0,34.46882984937409,16,30,Sul,1
3016,617,0,1,26.784002497111597,21,45,Norte,0
9869,976,1,0,19.909239580046297,27,42,Centro-Oeste,0
8439,524,0,1,24.238907146050465,17,50,Centro-Oeste,0
9892,533,0,0,40.31384441857476,27,55,Nordeste,0
8863,983,1,1,10.575739545190235,29,23,Sul,0
9916,963,1,0,14.64290562027665,7,61,Sul,0
